learning_rate,weight_decay,num_epochs,batch_size,lora_dropout,filter_sources
0.00012345217391655495,0.0005977955424826523,2,32,0.04146378540794923,LEAP|MSA|MCAS|ACTAAP|TAKS|OHAT|MEA|AIMS|MEAP|VASoL|WASL|NCEOGA|NYSEDREGENTS|AKDE&ED|FCAT|MDSA|NAEP|TIMSS|CSZ
2.035400248470224e-05,7.579393167303059e-06,3,64,0.08966218855804148,MDSA|MCAS
0.0006928577444758861,1.3133611899232099e-05,4,128,0.03462612368930177,NCEOGA|NYSEDREGENTS|MEA|OHAT|TIMSS|FCAT|CSZ|VASoL|WASL
1.2140301288781847e-05,0.0007398328409896452,2,128,0.06814726593167747,MDSA|NAEP
1.9641435659160837e-05,0.0002698697797122747,2,128,0.06742048335731358,MCAS|VASoL|CSZ|MEA|AIMS|MEAP|WASL|MDSA|LEAP|NCEOGA|AKDE&ED|MSA|OHAT|TAKS|NYSEDREGENTS|TIMSS
0.0006785423371069361,1.6275344533567436e-06,4,64,0.08951429148497592,TIMSS|WASL|MSA|FCAT|NYSEDREGENTS|MCAS|VASoL|LEAP|TAKS|AIMS|AKDE&ED
5.781863173269624e-05,2.4786310902903195e-06,3,128,0.06798131846107093,LEAP|AKDE&ED|OHAT|MSA|NAEP|MCAS|ACTAAP|TAKS|NCEOGA|TIMSS|AIMS|MEAP|CSZ
0.00019606857907032086,0.002408310567974766,4,32,0.06881616906164156,VASoL|ACTAAP|FCAT|LEAP|MEA|MEAP|OHAT|MSA|MDSA|WASL|NCEOGA|NAEP|NYSEDREGENTS|AKDE&ED|CSZ|AIMS|TAKS|MCAS
1.0760913845771618e-05,0.0013292783494873825,3,128,0.0618711613040004,TIMSS|MSA
0.00032976267109892843,0.003193404577231361,2,32,0.06942725982829487,WASL
0.0003312444213218092,2.0554002072990176e-05,2,128,0.07667745855223042,OHAT|ACTAAP|MEAP|LEAP|NAEP|VASoL|MSA|TIMSS|TAKS|FCAT
0.00012392283102728927,5.030151158426354e-05,4,32,0.013390292248050863,OHAT|AIMS|NYSEDREGENTS|WASL|NAEP|AKDE&ED|TAKS|MDSA|MEAP|TIMSS|MSA|FCAT|VASoL
0.00033088944311556216,3.55421943486006e-05,4,128,0.053870856394841175,WASL|CSZ|MSA
1.3780121467384804e-05,9.966214337988817e-05,3,128,0.03923333392230477,NCEOGA|MEAP|NAEP|TAKS|TIMSS|AKDE&ED|MDSA|CSZ|OHAT|MCAS|LEAP|NYSEDREGENTS|MSA|FCAT|MEA|VASoL|AIMS|WASL
1.191213709304795e-05,0.00010599006852289175,2,32,0.05332803537303438,FCAT|AIMS|ACTAAP|MCAS|AKDE&ED|MDSA|NYSEDREGENTS|WASL
0.00023551648794977692,0.0005748663821205768,3,128,0.04039572029322039,LEAP|WASL|OHAT|VASoL|TIMSS|AIMS|MEA|TAKS
7.27424225142959e-05,0.0001315768609865179,2,32,0.08589656062621887,MEAP|WASL|NYSEDREGENTS
5.730667587883372e-05,0.00018005719119201563,2,128,0.03701036204077201,MEAP|MSA|WASL|FCAT|NAEP|AIMS|OHAT
1.63944862820018e-05,5.6204593420908865e-06,3,128,0.011350712507492144,MCAS|WASL|TAKS|OHAT|TIMSS|ACTAAP|MEAP|MSA|CSZ|LEAP|AIMS|VASoL|NYSEDREGENTS|AKDE&ED
4.773225138029099e-05,2.4700138677078668e-06,2,128,0.0015591088351777028,FCAT|OHAT|WASL|VASoL
3.5883227697398454e-05,0.00029518380134574163,2,128,0.031624271832418796,WASL|MDSA|VASoL|NAEP|AKDE&ED|MCAS|MEA|AIMS|ACTAAP|MSA|CSZ
2.0876524673509796e-05,4.136776325361025e-05,3,64,0.09080530334151421,CSZ|VASoL|LEAP|TIMSS|NYSEDREGENTS|TAKS|WASL|MDSA
1.9606156686033948e-05,1.1374995348709077e-05,2,64,0.06790355548942653,LEAP|CSZ|ACTAAP|NAEP|AIMS|WASL|MDSA
0.0008874972182380497,0.008665382977140054,4,64,0.021195739273034166,FCAT|TIMSS|CSZ|TAKS
7.58766219358655e-05,0.0015821244403611326,4,64,0.0388645214578289,MEAP|WASL|AKDE&ED|CSZ|TIMSS|OHAT|NYSEDREGENTS|MEA|TAKS|FCAT|ACTAAP|NAEP|MCAS
2.7149014282005256e-05,3.0749340893327496e-06,2,128,0.043749685007034314,MDSA|MEAP|TAKS|TIMSS|AIMS|ACTAAP|WASL|NAEP|FCAT|AKDE&ED|LEAP|VASoL|MEA|CSZ|NYSEDREGENTS|MSA|OHAT
1.427831987387409e-05,0.0016607775642721266,4,128,0.07075829749155375,OHAT|NCEOGA|AKDE&ED|MDSA|AIMS|MSA|VASoL|ACTAAP|WASL|MEA|TAKS|MEAP
3.778083143137299e-05,9.614867193483324e-05,4,128,0.01951251366899456,NAEP|LEAP|OHAT|CSZ|AIMS|MSA|NCEOGA|FCAT|MCAS|TAKS|WASL|TIMSS|NYSEDREGENTS|MDSA|AKDE&ED|MEA|ACTAAP|MEAP
0.00010590694052791096,9.644816880190648e-06,3,128,0.08480037121783988,TAKS|NAEP|MCAS|FCAT|NCEOGA|MEAP|ACTAAP|MEA|MSA|MDSA
0.00034873706738305254,1.8563716135596805e-05,3,32,0.030840463219471117,MEA|NYSEDREGENTS|TAKS|ACTAAP|MEAP|MCAS|MDSA|LEAP|VASoL|NAEP|AIMS|WASL|CSZ
0.00011006173829601515,3.958279560036645e-06,2,32,0.07947891459198737,NCEOGA|VASoL|TIMSS|LEAP|AIMS|MSA|MEAP|MCAS|FCAT|MDSA|OHAT|MEA|TAKS|WASL|CSZ|NAEP
1.2131990743079824e-05,4.619979236016292e-05,4,128,0.07961290741978039,TIMSS|NAEP|MCAS|NYSEDREGENTS|VASoL|MEA|CSZ|FCAT
0.00033018113183886234,1.0789225500187487e-05,3,64,0.01241814748677852,OHAT|NAEP|AKDE&ED|FCAT|ACTAAP|TAKS|MCAS|NCEOGA|MEAP|MDSA|AIMS|NYSEDREGENTS|VASoL|MEA|MSA|CSZ|TIMSS|WASL|LEAP
0.00096714620022804,4.339761168946377e-05,3,32,0.052190229804149724,MSA|WASL|LEAP
8.24242440013741e-05,0.00024257667964656924,3,128,0.020425420782456585,AIMS|MCAS
2.9875677563346136e-05,0.00048699844473834233,4,64,0.014944244673732255,TIMSS|AKDE&ED|NAEP|MCAS|VASoL|NYSEDREGENTS|AIMS|MDSA
0.0003121804955302607,0.001410911953317231,4,128,0.08898582769341906,ACTAAP|TAKS|MCAS|FCAT|MEAP|CSZ|AKDE&ED
7.28787358494064e-05,0.0007867586789155947,2,64,0.04508745275584528,FCAT|MDSA|AIMS|NAEP|MEAP|WASL|AKDE&ED|VASoL|OHAT|TAKS|MCAS
0.000323183419423063,2.7420688992189712e-05,4,32,0.09881186097320077,MDSA|LEAP|AIMS|WASL|FCAT|MSA|ACTAAP
6.84977362493885e-05,0.0027396265756968363,2,64,0.04169306807515893,OHAT|MEAP|LEAP|NAEP|CSZ|NYSEDREGENTS|NCEOGA|VASoL
0.0003746609029799999,0.00695790326597588,4,32,0.07306911058646685,FCAT|TIMSS|MSA|ACTAAP|OHAT|NAEP|CSZ|WASL|MCAS|NYSEDREGENTS|TAKS|LEAP|NCEOGA
1.0411100660621901e-05,3.0791076957981743e-06,2,128,0.03342065898238128,MEA|VASoL|LEAP|MCAS|CSZ|MDSA|NCEOGA|FCAT|ACTAAP|MEAP|AKDE&ED|NAEP|NYSEDREGENTS|AIMS|WASL|TAKS|TIMSS|OHAT
2.2903290501344437e-05,0.008064885964574577,3,128,0.0002586418485868602,OHAT|NCEOGA|MDSA
0.0007951142686950333,0.0003188396491268904,4,32,0.09024300852221932,WASL|AIMS|AKDE&ED|CSZ|FCAT|NYSEDREGENTS|OHAT
8.151129746733287e-05,3.304781808350421e-05,3,128,0.03141137642753067,CSZ|WASL|AKDE&ED|FCAT|MCAS|MEAP|NCEOGA|NYSEDREGENTS|AIMS|LEAP|NAEP
2.359531410278807e-05,2.578225153927569e-05,3,32,0.0467859299519512,MEAP|MCAS|TAKS|TIMSS|LEAP|MSA
4.532560469045105e-05,8.288121450031692e-06,4,64,0.002388333833897005,NAEP|MSA|TIMSS|MEAP|MEA|CSZ
6.38744771396967e-05,6.697834465906892e-06,2,32,0.024474533024139267,AIMS|MEAP|NCEOGA
2.740080221305778e-05,1.387274376886415e-06,2,64,0.08962376646484749,AKDE&ED|MSA|MEAP|NAEP|AIMS|FCAT|VASoL|MDSA|NYSEDREGENTS|MEA|OHAT|ACTAAP|NCEOGA|TIMSS|CSZ|MCAS|TAKS
9.233173272208757e-05,0.00012778135726817285,2,128,0.09714347263394485,NYSEDREGENTS|MEAP|FCAT|AKDE&ED|MCAS|WASL|VASoL
2.4650601882871084e-05,8.695306642017102e-06,2,64,0.021212394247103018,CSZ|NCEOGA
0.000628164265284654,3.9476506424447065e-06,3,64,0.014526856005690748,TIMSS|ACTAAP|CSZ|MCAS|OHAT|AIMS|LEAP|WASL|MSA|VASoL|NAEP|MEA|NYSEDREGENTS|AKDE&ED|NCEOGA|TAKS|MEAP
0.0004926251593109741,0.001801872684732889,3,128,0.04917250858511562,MEA|NCEOGA|OHAT|TAKS|NYSEDREGENTS|LEAP|MDSA|ACTAAP|VASoL|MCAS|CSZ|NAEP|AKDE&ED|TIMSS
0.0006872064777659957,2.8450239048594125e-05,2,128,0.048282906520344504,LEAP|AKDE&ED|NAEP|MDSA|TIMSS|AIMS|VASoL|WASL|NYSEDREGENTS|OHAT|MSA|MEA|MEAP|ACTAAP|CSZ|MCAS|NCEOGA|TAKS
0.0001934917444988063,2.0453964200345243e-06,2,128,0.027465155245787732,LEAP|WASL|MEAP|VASoL|NAEP|NYSEDREGENTS|NCEOGA|MCAS|MSA|MEA|OHAT|TIMSS|ACTAAP|MDSA|TAKS|CSZ|FCAT
4.230045118998344e-05,1.0267635133430705e-06,3,128,0.05692878142352542,AKDE&ED|TIMSS|CSZ|MCAS|MEA|AIMS|NAEP|ACTAAP|VASoL|MDSA
2.2461565019222186e-05,4.5717199858729904e-05,2,64,0.07998192641188355,LEAP|ACTAAP|NAEP|FCAT|TIMSS|WASL|MCAS|MDSA|VASoL|OHAT|MSA|MEAP|CSZ|TAKS|AIMS|NCEOGA|MEA|NYSEDREGENTS
2.8345718348074347e-05,0.0022086310790027327,2,32,0.07604538448486516,MCAS|TIMSS|TAKS|LEAP|MSA|MDSA|MEAP|NCEOGA|AKDE&ED|WASL|MEA|ACTAAP|NYSEDREGENTS|AIMS|OHAT|FCAT|VASoL|CSZ
8.74958331082007e-05,0.00020126551785330479,2,64,0.038572334513498424,MEA|MSA|LEAP|AKDE&ED|MDSA|NAEP|TAKS|FCAT|MEAP|ACTAAP|MCAS|VASoL|CSZ|NCEOGA|AIMS|NYSEDREGENTS|OHAT
0.0004730626785170011,0.002243309177735599,3,64,0.06762320847315907,MDSA|AIMS|OHAT|NYSEDREGENTS|ACTAAP|MEA|VASoL|AKDE&ED|MCAS|NAEP|MEAP|NCEOGA
1.3511363193218308e-05,0.0015615293171755158,2,64,0.02067953780892038,TAKS|LEAP|MEAP|FCAT|WASL|VASoL|CSZ|MDSA|AKDE&ED|MEA|OHAT|ACTAAP
2.0412982301422858e-05,0.00044311920569810537,2,64,0.09803221977975832,FCAT
2.4333977329267092e-05,0.0009737820309273169,2,128,0.06460714089775493,MCAS|TIMSS|NYSEDREGENTS|VASoL|NAEP|MDSA|OHAT
0.0005540523062120305,2.2983855053824945e-05,2,32,0.09344046070743059,VASoL|MEA|WASL|TIMSS|MDSA|TAKS|CSZ|NAEP|NYSEDREGENTS|OHAT|MSA|NCEOGA|MCAS|ACTAAP|AKDE&ED|FCAT|MEAP|LEAP
4.04655294646759e-05,0.0008290200898169362,4,128,0.07668973290087476,OHAT|NAEP|MSA|TIMSS|AIMS|MEAP|VASoL|ACTAAP
5.00308548372385e-05,6.989905146066601e-06,2,64,0.0018583340644124369,LEAP|CSZ|MSA|AIMS|NYSEDREGENTS|ACTAAP|WASL
7.135586683071418e-05,0.00040390410539581915,2,32,0.013045206067433247,NAEP|AIMS|NYSEDREGENTS|MSA|NCEOGA|TIMSS|AKDE&ED|WASL|LEAP|MEAP|FCAT|OHAT|MDSA|ACTAAP|CSZ
3.5836070895907635e-05,0.006239048485324338,4,32,0.045807007104185754,OHAT|AKDE&ED|FCAT|LEAP|AIMS|MEA|NAEP|MDSA|TAKS|NCEOGA|NYSEDREGENTS|TIMSS|ACTAAP|MCAS|MSA|MEAP|VASoL|CSZ
2.04324837285653e-05,0.00016911831957788686,3,128,0.06355238606730296,NCEOGA|MDSA|AKDE&ED|MEAP|NAEP|MCAS|CSZ|FCAT|WASL|TAKS|NYSEDREGENTS
9.278068530536834e-05,0.001273123828956113,4,128,0.07694931667829569,NYSEDREGENTS|MSA
0.000480053534517747,2.4201182305749386e-06,4,32,0.0767691177635177,VASoL|NYSEDREGENTS|ACTAAP|TAKS|OHAT|MEAP|FCAT|NCEOGA|MDSA|MSA|MCAS|NAEP|WASL|AIMS|LEAP|MEA|TIMSS|AKDE&ED
0.00035041325146763805,2.292246505103283e-06,2,32,0.08238169829542731,ACTAAP|AKDE&ED|AIMS|OHAT|TIMSS
0.0007421882494116144,0.00026038310244458715,3,128,0.0453142595132858,MSA|VASoL|OHAT
0.0007795238936221493,0.008866584241073353,3,128,0.033102221725068416,AKDE&ED|CSZ|NYSEDREGENTS|FCAT|NAEP
0.00014570569862139545,9.050121128748213e-06,4,64,0.0394957443123411,CSZ|NYSEDREGENTS|FCAT|MEAP
5.893526664342449e-05,0.001323262091011855,2,128,0.06496900425423638,AIMS|TAKS|CSZ|WASL|ACTAAP|AKDE&ED|MCAS|MEA|TIMSS|LEAP|NYSEDREGENTS|NCEOGA|OHAT|MEAP|MSA
3.9611374494970906e-05,1.2228814018425078e-06,2,64,0.004683472536310418,OHAT|TIMSS|MDSA
0.0001264151566664284,1.4745633426326348e-06,2,128,0.027380472000441095,MCAS|TAKS|AIMS|TIMSS|MSA|CSZ|LEAP|NYSEDREGENTS|MDSA|MEAP|NAEP|MEA|ACTAAP|WASL|AKDE&ED|OHAT|FCAT|NCEOGA|VASoL
0.00011825356893173969,0.00021444165923764297,3,128,0.007843199184284722,NCEOGA|WASL|MEAP|FCAT|ACTAAP|VASoL|LEAP|MSA
0.0001782369985756723,6.716647481128536e-05,4,128,0.04184190341452924,VASoL|ACTAAP|LEAP|WASL|MEAP|MSA|TAKS|CSZ
3.84559501441863e-05,4.2375224738828066e-05,3,128,0.03941998049813055,MCAS|VASoL|MEAP|AKDE&ED|NAEP|TIMSS|NCEOGA|CSZ|MSA|WASL|NYSEDREGENTS
7.840057048282155e-05,0.0003289386981050177,2,32,0.09928268948951158,VASoL|MEAP|MSA|TIMSS|WASL
0.00013853464758928024,0.0004192608098813131,2,32,0.011878194402852905,MEAP|NYSEDREGENTS|FCAT|LEAP|OHAT
0.0006738873281934818,4.214688246727719e-06,3,128,0.09746440161144276,VASoL|MSA
7.69935767944622e-05,3.347032582681801e-06,4,64,0.08060743945306506,ACTAAP|FCAT|NYSEDREGENTS|AIMS|MEAP|MEA|AKDE&ED|NAEP|WASL|LEAP|NCEOGA|MDSA|MCAS|TAKS|VASoL|OHAT|TIMSS
2.2058998498103906e-05,0.0004862961178619254,4,64,0.04285954024980925,LEAP|ACTAAP|VASoL
7.399675695700562e-05,0.00010756638823873053,3,64,0.002092492114917155,TIMSS|CSZ|AIMS|OHAT|ACTAAP|NCEOGA|WASL|MCAS|NYSEDREGENTS|NAEP|AKDE&ED|TAKS|MDSA|MSA|FCAT|LEAP|MEAP|MEA
3.5853556130328146e-05,3.6823661167770545e-06,2,32,0.09282507685696838,MEA
0.0003928333901522063,0.0043231964157291565,2,128,0.09476417521773285,MEA|OHAT|AIMS|MCAS|VASoL|LEAP|MEAP|WASL|MDSA|AKDE&ED|TAKS|NYSEDREGENTS|FCAT|NAEP
0.00016115701127769068,0.0070314258978139785,4,128,0.07879467322864366,MSA|FCAT
6.0766348458809286e-05,0.0026237953232078385,2,128,0.03483390891431744,LEAP|AKDE&ED|CSZ|TIMSS|OHAT|NYSEDREGENTS|ACTAAP|MEA|VASoL|MEAP|TAKS|MDSA|MCAS|NAEP|WASL|AIMS|MSA|NCEOGA
0.0008817010057749405,8.599657362816054e-05,2,32,0.025508658745399572,WASL|TAKS
0.00018423752567717658,0.00016015851827919827,3,128,0.040288585954357616,OHAT|VASoL|TAKS|WASL|MEA|LEAP|TIMSS|MCAS|ACTAAP|MEAP|MDSA|MSA|FCAT|CSZ|AKDE&ED|NAEP|AIMS|NYSEDREGENTS|NCEOGA
0.00010233706487087,5.218825746298738e-05,2,128,0.03323676980255419,MEAP|VASoL|TIMSS|AKDE&ED|MDSA|MSA
1.80342663602134e-05,0.00021490474454892913,2,64,0.06268705126809203,MEAP|MEA
0.0003870356600866103,0.0005708749286481885,2,128,0.0922705297793831,NYSEDREGENTS|NCEOGA|TIMSS|LEAP|CSZ|ACTAAP|AIMS|FCAT|WASL|VASoL|MDSA|MEA|AKDE&ED|MCAS|OHAT
4.117024703016134e-05,2.1450832118788515e-06,3,32,0.0921808661921882,MDSA|TIMSS|LEAP|MSA|NAEP|AKDE&ED|WASL|NCEOGA|VASoL|ACTAAP|FCAT|NYSEDREGENTS|CSZ
1.589782285104282e-05,0.007815765943700695,3,64,0.04649443866730826,NCEOGA|NAEP|MEAP
0.0006973172913885729,8.300352318790765e-06,4,64,0.09325103801593813,CSZ|TAKS|MEAP|MSA|FCAT|AIMS|TIMSS|NCEOGA|MEA|NYSEDREGENTS|LEAP|MCAS|VASoL|MDSA
0.00017889103209124693,3.525504228097438e-05,4,64,0.06899712135412385,WASL|LEAP|NAEP|MEA|MCAS|TIMSS|NCEOGA|FCAT|ACTAAP|MSA|TAKS
0.00019450224500375447,1.2315791144619007e-06,4,128,0.09003364509991396,MCAS|MEAP|NAEP|MDSA|LEAP|VASoL|OHAT|AIMS|TAKS|ACTAAP|CSZ|MEA
0.00044251774077889175,0.00025210418870514836,3,64,0.04049893033321997,OHAT|MDSA|ACTAAP|AIMS|CSZ|TIMSS|LEAP|AKDE&ED|TAKS|MEA|MSA|NCEOGA|NYSEDREGENTS|NAEP
0.0002500979669348013,3.84146419908373e-05,3,32,0.06522018311132152,MSA|VASoL|MEAP|AKDE&ED|WASL|OHAT|AIMS|NCEOGA|LEAP|MDSA|MCAS|MEA|TIMSS|NYSEDREGENTS|TAKS|ACTAAP|CSZ
3.585719392954664e-05,0.0011114183819216446,3,128,0.02032255349073916,OHAT|MEAP|MCAS|VASoL|CSZ|ACTAAP|MSA|WASL|NCEOGA|AIMS|MDSA|NYSEDREGENTS|NAEP
0.00047041238409708543,2.884740027455761e-05,2,128,0.053102281164905424,MEAP|CSZ|MEA|MDSA|NYSEDREGENTS|MCAS|FCAT|ACTAAP|OHAT|AIMS|TAKS|TIMSS|NAEP|WASL
6.290485087450667e-05,9.372482083084465e-05,4,32,0.0325629705774096,MEAP|VASoL|TIMSS|NAEP|MDSA|NCEOGA|NYSEDREGENTS|MSA|AIMS|CSZ|MEA
0.0003456762816471766,0.008653369696204406,3,64,0.026658196010769256,MSA|LEAP|WASL|NCEOGA|NYSEDREGENTS|ACTAAP|MDSA|CSZ|MCAS|VASoL|AKDE&ED|OHAT|NAEP|FCAT|TIMSS|MEA|TAKS|AIMS
0.0005822694118995913,0.003966310211206733,2,32,0.08819035052447399,MDSA|ACTAAP|VASoL|TIMSS|MEAP|NAEP|AKDE&ED|CSZ|OHAT|MEA|MCAS|LEAP|FCAT|NCEOGA|WASL|AIMS|MSA|TAKS
0.0003732666569820725,0.009146406783797334,2,64,0.02331446923043198,MEAP|NCEOGA|ACTAAP|VASoL
2.742635131143349e-05,4.2011351631064504e-05,4,64,0.08058464847384444,NYSEDREGENTS
0.00014778777312009518,0.0002530490188489355,4,64,0.07437318705325525,VASoL
2.2226771469981512e-05,0.009840542564486124,4,128,0.0246841164226845,NYSEDREGENTS|NAEP|OHAT|AIMS|WASL|MSA|TAKS|MDSA
7.567363133795508e-05,1.4298765016470671e-05,2,128,0.03478297756086997,VASoL|MEA|CSZ|MEAP|MDSA|NAEP|MCAS|TAKS|NYSEDREGENTS|LEAP|NCEOGA|MSA
1.914842683864435e-05,9.776364484595236e-05,4,128,0.09874325967599971,MDSA|AIMS|OHAT|NYSEDREGENTS|TIMSS|MSA|TAKS|NCEOGA|LEAP|AKDE&ED|MCAS|CSZ|NAEP|ACTAAP|MEAP|WASL|MEA|FCAT|VASoL
2.455644343846887e-05,1.635644291502709e-06,4,64,0.041527774796786626,OHAT|NAEP|NYSEDREGENTS|WASL|FCAT|MCAS|CSZ|MEA|AKDE&ED|AIMS|LEAP|NCEOGA
1.8503017619396104e-05,0.00030642866679079855,2,32,0.08673327292735267,ACTAAP|OHAT|MCAS|MDSA|TIMSS|WASL|NCEOGA|VASoL|MEA|TAKS|LEAP|CSZ|FCAT|AKDE&ED|MSA|MEAP|NAEP
9.175035244496627e-05,0.0012661253356472308,2,64,0.010171318000465435,CSZ|NCEOGA
2.1688728842048237e-05,3.979062340689152e-05,2,128,0.07896899715149848,WASL|FCAT|TAKS|OHAT
1.1333847312792964e-05,1.5755589607484026e-05,3,64,0.0025463441895371974,TAKS|AKDE&ED|TIMSS|FCAT|WASL|ACTAAP|NAEP|VASoL|AIMS|MCAS|CSZ|MDSA|NYSEDREGENTS|LEAP|MEAP|MSA|MEA
3.416607716804973e-05,0.0014032866546560053,3,128,0.03936975351730583,TAKS|ACTAAP|TIMSS|AKDE&ED|NAEP|MEA|WASL|FCAT|CSZ|LEAP|MDSA
8.745751649507086e-05,0.00842998924908822,4,64,0.0898915013667682,TAKS|MDSA|FCAT|CSZ
1.7334017588104693e-05,0.0003185890538712044,4,32,0.0767671910829611,AIMS|LEAP|MCAS|FCAT|WASL|MDSA|MEA|MSA|TIMSS|ACTAAP|TAKS|OHAT|CSZ|NCEOGA|NAEP|AKDE&ED|MEAP
0.0003054260294926249,1.548107920307071e-06,3,128,0.05791701463676657,LEAP|MSA|MCAS|AKDE&ED
2.8095769404417207e-05,0.001860592086799767,3,128,0.021403411829149257,NAEP|MEA|ACTAAP|MCAS|OHAT|MDSA|FCAT|TAKS|VASoL|WASL|LEAP|NCEOGA
4.407269150434625e-05,0.006305963785856504,4,64,0.09345460037790365,MEA|WASL
0.0005984123709519966,1.6639178537158391e-06,2,128,0.005929837829179763,MSA|VASoL|NAEP|AKDE&ED|MDSA|NCEOGA|MEA|FCAT|MCAS|LEAP|MEAP|CSZ|AIMS|TIMSS|OHAT|TAKS|ACTAAP|NYSEDREGENTS
1.6134659702797945e-05,3.274045751102769e-05,3,32,0.06568420763541401,AKDE&ED|MEA|VASoL|FCAT
0.00017403278016117133,3.4773540452875003e-06,3,32,0.0637217597139224,MEA|NYSEDREGENTS|ACTAAP|CSZ|OHAT|WASL|LEAP|TIMSS|MEAP|NAEP|AIMS|VASoL|AKDE&ED
0.0009450985576435914,2.808183694654039e-06,2,64,0.0023131502159957408,MCAS|NAEP|TIMSS|FCAT|TAKS|NCEOGA|CSZ|LEAP|NYSEDREGENTS|OHAT|AKDE&ED|MSA|MEA|ACTAAP|AIMS|VASoL|WASL|MEAP
8.908523883128907e-05,8.16554611120364e-06,2,128,0.03752378507943719,OHAT|ACTAAP|MSA|AKDE&ED|MEA|MCAS|MDSA|TIMSS|FCAT|LEAP|MEAP|WASL|VASoL
1.2034987601210415e-05,0.009455404406354851,3,128,0.036902247030164294,MEA|AKDE&ED|AIMS|OHAT|CSZ|FCAT|LEAP|MCAS|NYSEDREGENTS
1.1821273812533181e-05,0.004195434445069498,2,128,0.07764395188644453,CSZ|MSA|NYSEDREGENTS|TAKS|MEA|VASoL
1.594110260944653e-05,9.828836063825218e-06,2,128,0.03512456053596019,NAEP|WASL|NYSEDREGENTS|MEAP|AIMS|VASoL
2.2253240803183588e-05,0.0025212833364130134,2,32,0.06525259891002842,MEAP|OHAT|NCEOGA|MEA|MSA|NAEP|FCAT|TIMSS|AIMS|WASL|CSZ|AKDE&ED|MDSA
2.1944561106515372e-05,7.86262369492409e-06,3,128,0.01956774780614967,ACTAAP|WASL|VASoL|FCAT
0.00030972571865473236,0.00015054692402507926,4,64,0.04380228952493374,CSZ|MSA|FCAT|MEAP|LEAP|NAEP|MDSA|AIMS|ACTAAP|VASoL|MEA|OHAT|TAKS|TIMSS|WASL|MCAS|AKDE&ED|NYSEDREGENTS
1.3522627175522515e-05,2.0631142105885537e-05,4,128,0.04326389786163605,LEAP|OHAT|MSA|VASoL|NCEOGA|MEA|NAEP|MCAS
0.000629396140188072,0.0008012356183469144,4,32,0.09071848649572949,FCAT|NCEOGA|MEAP|AKDE&ED|VASoL|MDSA|CSZ|TIMSS|MSA|ACTAAP|WASL
4.768421522704982e-05,3.7605154073348943e-06,2,32,0.07899000515902543,WASL
0.0002728198114887748,0.006118154258637356,4,128,0.044352672434075806,ACTAAP|NCEOGA|OHAT|LEAP|TAKS|NAEP|MSA|AIMS|FCAT|NYSEDREGENTS|MEA|MCAS|CSZ|VASoL|TIMSS
0.0003845467073510392,3.7083035012643857e-06,2,32,0.006964485430248968,NYSEDREGENTS|TIMSS|MEAP|ACTAAP|TAKS|AIMS|NCEOGA|VASoL|LEAP|FCAT|AKDE&ED|WASL|MCAS|MEA|MSA|CSZ|NAEP|MDSA|OHAT
6.746704563712002e-05,9.164189699807239e-05,2,32,0.03503317744557399,NCEOGA|AKDE&ED|ACTAAP|FCAT|MSA|VASoL|MDSA|CSZ|AIMS|OHAT|MCAS|MEA|NAEP
0.00020453235241411755,0.00027945355684738334,2,128,0.023971358348305563,MCAS|VASoL|NCEOGA|AIMS|OHAT|NYSEDREGENTS|MDSA|NAEP|MEA|ACTAAP|WASL|CSZ|TIMSS|MEAP
4.851990092190395e-05,8.580152025612877e-06,2,128,0.06327046193101644,LEAP|ACTAAP|MEA|MCAS|CSZ|AKDE&ED|TAKS|MSA|NAEP|WASL|MDSA|FCAT|OHAT|NYSEDREGENTS
0.00023530069702920362,2.5356265412004024e-06,4,128,0.06862153247170415,MEA|AKDE&ED|LEAP|WASL
7.418262836191427e-05,0.004006477512995729,2,128,0.06937219546388125,TAKS|CSZ|MCAS|NAEP|ACTAAP|FCAT|MDSA|MEA|WASL|VASoL|OHAT|AIMS|TIMSS
2.3435743450694987e-05,5.3719633966165275e-06,2,128,0.026053117752253486,NCEOGA
8.379030737327025e-05,0.00234240862573921,3,128,0.0977136349522381,MSA|OHAT|WASL|ACTAAP|TAKS|VASoL|NAEP|FCAT|AIMS|NYSEDREGENTS|MDSA|NCEOGA|TIMSS|LEAP|AKDE&ED|MEA|CSZ|MEAP|MCAS
0.0003055116996983936,0.00033535069067065705,4,64,0.08784496370568844,NYSEDREGENTS|MDSA|NCEOGA
2.344207266564202e-05,0.00018274961878037759,3,128,0.0281722863344278,NYSEDREGENTS|LEAP|MEAP|MSA|ACTAAP|OHAT|AKDE&ED|FCAT|MDSA|VASoL|CSZ|MCAS|TIMSS|NCEOGA|AIMS
1.0271853267423474e-05,0.0022397923558105212,4,64,0.07870931757713114,NAEP|WASL|NYSEDREGENTS|TIMSS|MEAP|VASoL|MSA|AIMS|AKDE&ED
0.0009149266954146814,0.0013417409452251227,4,128,0.047219058463538126,FCAT|ACTAAP|OHAT|TIMSS|MEAP|MEA|CSZ|NYSEDREGENTS|TAKS|VASoL|WASL|MDSA|NAEP|NCEOGA|AKDE&ED|MSA
6.295200680866583e-05,9.970136404102336e-06,2,128,0.009464993968866088,OHAT|AKDE&ED
